,W,"(0, 1)","(1, 0)"
0.045901715238073196,73.0,96.25,96.5
0.04597115807504456,73.0,96.25,96.5
0.04604060091201592,73.0,96.25,96.5
0.04611004374898729,73.0,96.25,96.5
0.046179486585958655,73.0,96.25,96.5
0.046248929422930025,73.0,96.25,96.5
0.04631837225990139,73.0,96.25,96.5
0.04638781509687276,73.0,96.25,96.5
0.04645725793384412,73.0,96.25,96.5
0.04652670077081549,73.0,96.25,96.5
0.046596143607786855,73.0,96.25,96.5
0.046665586444758225,73.0,96.25,96.5
0.04673502928172959,73.0,96.25,96.5
0.04680447211870096,73.0,96.25,96.5
0.04687391495567232,73.0,96.25,96.5
0.04694335779264369,73.0,96.25,96.5
0.047012800629615055,73.0,96.25,96.5
0.04708224346658642,73.0,96.25,96.5
0.04715168630355779,73.0,96.25,96.5
0.04722112914052915,73.0,96.25,96.5
0.04729057197750052,73.0,96.25,96.5
0.047360014814471885,73.0,96.25,96.5
0.047429457651443255,73.0,96.25,96.5
0.04749890048841462,73.0,96.25,96.5
0.04756834332538599,73.0,96.25,96.5
0.04763778616235735,73.0,96.25,96.5
0.04770722899932872,73.0,96.25,96.5
0.047776671836300084,73.0,96.25,96.5
0.047846114673271455,73.0,96.25,96.5
0.04791555751024282,73.0,96.25,96.5
0.04798500034721419,73.0,96.25,96.5
0.04805444318418555,73.0,96.25,96.5
0.048123886021156914,73.0,96.25,96.5
0.048193328858128284,73.0,96.25,96.5
0.04826277169509965,73.0,96.25,96.5
0.04833221453207102,73.0,96.25,96.5
0.04840165736904238,73.0,96.25,96.5
0.04847110020601375,73.0,96.25,96.5
0.048540543042985114,73.0,96.25,96.5
0.048609985879956484,73.0,96.25,96.5
0.04867942871692785,73.0,96.25,96.5
0.04874887155389922,73.0,96.25,96.5
0.04881831439087058,73.0,96.25,96.5
0.04888775722784195,73.0,96.25,96.5
0.048957200064813314,73.0,96.25,96.5
0.049026642901784684,73.0,96.25,96.5
0.04909608573875605,73.0,96.25,96.5
0.04916552857572741,73.0,96.25,96.5
0.04923497141269878,73.0,96.25,96.5
0.04930441424967014,73.0,96.25,96.5
0.049373857086641514,73.0,96.25,96.5
0.04944329992361288,73.0,96.25,96.5
0.04951274276058425,73.0,96.25,96.5
0.04958218559755561,73.0,96.25,96.5
0.04965162843452698,73.0,96.25,96.5
0.04972107127149834,73.0,96.25,96.5
0.04979051410846971,73.0,96.25,96.5
0.04985995694544108,73.0,96.25,96.5
0.04992939978241245,73.0,96.25,96.5
0.04999884261938381,73.0,96.25,96.5
0.05006828545635518,73.0,96.25,96.5
0.05013772829332654,73.0,96.25,96.5
0.050207171130297906,73.0,96.25,96.5
0.050276613967269276,73.0,96.25,96.5
0.05034605680424064,73.0,96.25,96.5
0.05041549964121201,73.0,96.25,96.5
0.05048494247818337,73.0,96.25,96.5
0.05055438531515474,73.0,96.25,96.5
0.050623828152126106,73.0,96.25,96.5
0.050693270989097476,73.0,96.25,96.5
0.05076271382606884,73.0,96.25,96.5
0.05083215666304021,73.0,96.25,96.5
0.05090159950001157,73.0,96.25,96.5
0.05097104233698294,73.0,96.25,96.5
0.051040485173954306,73.0,96.25,96.5
0.051109928010925676,73.0,96.25,96.5
0.05117937084789704,73.0,96.25,96.5
0.0512488136848684,73.0,96.25,96.5
0.05131825652183977,73.0,96.25,96.5
0.051387699358811136,73.0,96.25,96.5
0.051457142195782506,73.0,96.25,96.5
0.05152658503275387,73.0,96.25,96.5
0.05159602786972524,73.0,96.25,96.5
0.0516654707066966,73.0,96.25,96.5
0.05173491354366797,73.0,96.25,96.5
0.051804356380639335,73.0,96.25,96.5
0.051873799217610705,73.0,96.25,96.5
0.05194324205458207,73.0,96.25,96.5
0.05201268489155344,73.0,96.25,96.5
0.0520821277285248,73.0,96.25,96.5
0.05215157056549617,73.0,96.25,96.5
0.052221013402467535,73.0,96.25,96.5
0.0522904562394389,73.0,96.25,96.5
0.05235989907641027,73.0,96.25,96.5
0.05242934191338163,73.0,96.25,96.5
0.052498784750353,73.0,96.25,96.5
0.052568227587324365,73.0,96.25,96.5
0.052637670424295735,73.0,96.25,96.5
0.0527071132612671,73.0,96.25,96.5
0.05277655609823847,73.0,96.25,96.5
0.05284599893520983,73.0,96.25,96.5
0.0529154417721812,73.0,96.25,96.5
0.052984884609152565,73.0,96.25,96.5
0.053054327446123935,73.0,96.25,96.5
0.0531237702830953,73.0,96.25,96.5
0.05319321312006667,73.0,96.25,96.5
0.05326265595703803,73.0,96.25,96.5
0.053332098794009394,73.0,96.25,96.5
0.053401541630980764,73.0,96.25,96.5
0.05347098446795213,73.0,96.25,96.5
0.0535404273049235,73.0,96.25,96.5
0.05360987014189486,73.0,96.25,96.5
0.05367931297886623,73.0,96.25,96.5
0.053748755815837594,73.0,96.25,96.5
0.053818198652808964,73.0,96.25,96.5
0.05388764148978033,73.0,96.25,96.5
0.0539570843267517,73.0,96.25,96.5
0.05402652716372306,73.0,96.25,96.5
0.05409597000069443,73.0,96.25,96.5
0.054165412837665794,73.0,96.25,96.5
0.054234855674637164,73.0,96.25,96.5
0.05430429851160853,73.0,96.25,96.5
0.0543737413485799,73.0,96.25,96.5
0.05444318418555126,73.0,96.25,96.5
0.054512627022522624,73.0,96.25,96.5
0.054582069859493994,73.0,96.25,96.5
0.05465151269646536,73.0,96.25,96.5
0.05472095553343673,73.0,96.25,96.5
0.05479039837040809,73.0,96.25,96.5
0.05485984120737946,73.0,96.25,96.5
0.05492928404435082,73.0,96.25,96.5
0.054998726881322194,73.0,96.25,96.5
0.05506816971829356,73.0,96.25,96.5
0.05513761255526493,73.0,96.25,96.5
0.05520705539223629,73.0,96.25,96.5
0.05527649822920766,73.0,96.25,96.5
0.05534594106617902,73.0,96.25,96.5
0.05541538390315039,73.0,96.25,96.5
0.055484826740121757,73.0,96.25,96.5
0.05555426957709312,73.0,96.25,96.5
0.05562371241406449,73.0,96.25,96.5
0.05569315525103585,73.0,96.25,96.5
0.05576259808800722,73.0,96.25,96.5
0.055832040924978586,73.0,96.25,96.5
0.055901483761949956,73.0,96.25,96.5
0.05597092659892132,73.0,96.25,96.5
0.05604036943589269,73.0,96.25,96.5
0.05610981227286405,73.0,96.25,96.5
0.05617925510983542,73.0,96.25,96.5
0.056248697946806786,73.0,96.25,96.5
0.056318140783778156,73.0,96.25,96.5
0.05638758362074952,73.0,96.25,96.5
0.05645702645772089,73.0,96.25,96.5
0.05652646929469225,73.0,96.25,96.5
0.056595912131663616,73.0,96.25,96.5
0.056665354968634986,73.0,96.25,96.5
0.05673479780560635,73.0,96.25,96.5
0.05680424064257772,73.0,96.25,96.5
0.05687368347954908,73.0,96.25,96.5
0.05694312631652045,73.0,96.25,96.5
0.057012569153491816,73.0,96.25,96.5
0.057082011990463186,73.0,96.25,96.5
0.05715145482743455,73.0,96.25,96.5
0.05722089766440592,73.0,96.25,96.5
0.05729034050137728,73.0,96.25,96.5
0.05735978333834865,73.0,96.25,96.5
0.057429226175320015,73.0,96.25,96.5
0.057498669012291385,73.0,96.25,96.5
0.05756811184926275,73.0,96.25,96.5
0.05763755468623411,73.0,96.25,96.5
0.05770699752320548,73.0,96.25,96.5
0.057776440360176845,73.0,96.25,96.5
0.057845883197148215,73.0,96.25,96.5
0.05791532603411958,73.0,96.25,96.5
0.05798476887109095,73.0,96.25,96.5
0.05805421170806231,73.0,96.25,96.5
0.05812365454503368,73.0,96.25,96.5
0.058193097382005045,73.0,96.25,96.5
0.058262540218976415,73.0,96.25,96.5
0.05833198305594778,73.0,96.25,96.5
0.05840142589291915,73.0,96.25,96.5
0.05847086872989051,73.0,96.25,96.5
0.05854031156686188,73.0,96.25,96.5
0.058609754403833245,73.0,96.25,96.5
0.05867919724080461,73.0,96.25,96.5
0.05874864007777598,73.0,96.25,96.5
0.05881808291474734,73.0,96.25,96.5
0.05888752575171871,73.0,96.25,96.5
0.058956968588690074,73.0,96.25,96.5
0.059026411425661444,73.0,96.25,96.5
0.05909585426263281,73.0,96.25,96.5
0.05916529709960418,73.0,96.25,96.5
0.05923473993657554,73.0,96.25,96.5
0.05930418277354691,73.0,96.25,96.5
0.059373625610518274,73.0,96.25,96.5
0.059443068447489644,73.0,96.25,96.5
0.05951251128446101,73.0,96.25,96.5
0.05958195412143238,73.0,96.25,96.5
0.05965139695840374,73.0,96.25,96.5
0.059720839795375104,73.0,96.25,96.5
0.059790282632346474,73.0,96.25,96.5
0.05985972546931784,73.0,96.25,96.5
0.05992916830628921,73.0,96.25,96.5
0.05999861114326057,73.0,96.25,96.5
0.06006805398023194,73.0,96.25,96.5
0.060137496817203304,73.0,96.25,96.5
0.060206939654174674,73.0,96.25,96.5
0.06027638249114604,73.0,96.25,96.5
0.06034582532811741,73.0,96.25,96.5
0.06041526816508877,73.0,96.25,96.5
0.06048471100206014,73.0,96.25,96.5
0.0605541538390315,73.0,96.25,96.5
0.060623596676002874,73.0,96.25,96.5
0.06069303951297424,73.0,96.25,96.5
0.0607624823499456,73.0,96.25,96.5
0.06083192518691697,73.0,96.25,96.5
0.06090136802388833,73.0,96.25,96.5
0.0609708108608597,73.0,96.25,96.5
0.061040253697831066,73.0,96.25,96.5
0.061109696534802437,73.0,96.25,96.5
0.0611791393717738,73.0,96.25,96.5
0.06124858220874517,73.0,96.25,96.5
0.06131802504571653,73.0,96.25,96.5
0.0613874678826879,73.0,96.25,96.5
0.061456910719659266,73.0,96.25,96.5
0.061526353556630636,73.0,96.25,96.5
0.061595796393602,73.0,96.25,96.5
0.06166523923057337,73.0,96.25,96.5
0.06173468206754473,73.0,96.25,96.5
0.061804124904516096,73.0,96.25,96.5
0.061873567741487466,73.0,96.25,96.5
0.06194301057845883,73.0,96.25,96.5
0.0620124534154302,73.0,96.25,96.5
0.06208189625240156,73.0,96.25,96.5
0.06215133908937293,73.0,96.25,96.5
0.062220781926344296,73.0,96.25,96.5
0.062290224763315666,73.0,96.25,96.5
0.06235966760028703,73.0,96.25,96.5
0.0624291104372584,73.0,96.25,96.5
0.06249855327422976,73.0,96.25,96.5
0.06256799611120113,73.0,96.25,96.5
0.0626374389481725,73.0,96.25,96.5
0.06270688178514386,73.0,96.25,96.5
0.06277632462211523,73.0,96.25,96.5
0.0628457674590866,73.0,96.25,96.5
0.06291521029605796,73.0,96.25,96.5
0.06298465313302933,73.0,96.25,96.5
0.0630540959700007,73.0,96.25,96.5
0.06312353880697207,73.0,96.25,96.5
0.06319298164394342,73.0,96.25,96.5
0.06326242448091479,73.0,96.25,96.5
0.06333186731788616,73.0,96.25,96.5
0.06340131015485753,73.0,96.25,96.5
0.06347075299182889,73.0,96.25,96.5
0.06354019582880026,73.0,96.25,96.5
0.06360963866577163,73.0,96.25,96.5
0.063679081502743,73.0,96.25,96.5
0.06374852433971435,73.0,96.25,96.5
0.06381796717668572,73.0,96.25,96.5
0.0638874100136571,73.0,96.25,96.5
0.06395685285062845,73.0,96.25,96.5
0.06402629568759982,73.0,96.25,96.5
0.06409573852457119,73.0,96.25,96.5
0.06416518136154256,73.0,96.25,96.5
0.06423462419851392,73.0,96.25,96.5
0.06430406703548529,73.0,96.25,96.5
0.06437350987245666,73.0,96.25,96.5
0.06444295270942803,73.0,96.25,96.5
0.06451239554639938,73.0,96.25,96.5
0.06458183838337075,73.0,96.25,96.5
0.06465128122034212,73.0,96.25,96.5
0.0647207240573135,73.0,96.25,96.5
0.06479016689428485,73.0,96.25,96.5
0.06485960973125622,73.0,96.25,96.5
0.06492905256822759,73.0,96.25,96.5
0.06499849540519895,73.0,96.25,96.5
0.06506793824217032,73.0,96.25,96.5
0.06513738107914169,73.0,96.25,96.5
0.06520682391611306,73.0,96.25,96.5
0.06527626675308441,73.0,96.25,96.5
0.06534570959005578,73.0,96.25,96.5
0.06541515242702715,73.0,96.25,96.5
0.06548459526399852,73.0,96.25,96.5
0.06555403810096988,73.0,96.25,96.5
0.06562348093794125,73.0,96.25,96.5
0.06569292377491262,73.0,96.25,96.5
0.06576236661188399,73.0,96.25,96.5
0.06583180944885535,73.0,96.25,96.5
0.06590125228582672,73.0,96.25,96.5
0.06597069512279809,73.0,96.25,96.5
0.06604013795976944,73.0,96.25,96.5
0.06610958079674081,73.0,96.25,96.5
0.06617902363371218,73.0,96.25,96.5
0.06624846647068355,73.0,96.25,96.5
0.06631790930765491,73.0,96.25,96.5
0.06638735214462628,73.0,96.25,96.5
0.06645679498159765,73.0,96.25,96.5
0.06652623781856902,73.0,96.25,96.5
0.06659568065554038,73.0,96.25,96.5
0.06666512349251175,73.0,96.25,96.5
0.06673456632948312,73.0,96.25,96.5
0.06680400916645449,73.0,96.25,96.5
0.06687345200342584,73.0,96.25,96.5
0.06694289484039721,73.0,96.25,96.5
0.06701233767736858,73.0,96.25,96.5
0.06708178051433994,73.0,96.25,96.5
0.06715122335131131,73.0,96.25,96.5
0.06722066618828268,73.0,96.25,96.5
0.06729010902525405,73.0,96.25,96.5
0.0673595518622254,73.0,96.25,96.5
0.06742899469919678,73.0,96.25,96.5
0.06749843753616815,73.0,96.25,96.5
0.06756788037313952,73.0,96.25,96.5
0.06763732321011087,73.0,96.25,96.5
0.06770676604708224,73.0,96.25,96.5
0.06777620888405361,73.0,96.25,96.5
0.06784565172102498,73.0,96.25,96.5
0.06791509455799634,73.0,96.25,96.5
0.06798453739496771,73.0,96.25,96.5
0.06805398023193908,73.0,96.25,96.5
0.06812342306891044,73.0,96.25,96.5
0.0681928659058818,73.0,96.25,96.5
0.06826230874285318,73.0,96.25,96.5
0.06833175157982455,73.0,96.25,96.5
0.0684011944167959,73.0,96.25,96.5
0.06847063725376727,73.0,96.25,96.5
0.06854008009073864,73.0,96.25,96.5
0.06860952292771001,73.0,96.25,96.5
0.06867896576468137,73.0,96.25,96.5
0.06874840860165274,73.0,96.25,96.5
0.06881785143862411,73.0,96.25,96.5
0.06888729427559548,73.0,96.25,96.5
0.06895673711256683,73.0,96.25,96.5
0.0690261799495382,73.0,96.25,96.5
0.06909562278650958,73.0,96.25,96.5
0.06916506562348093,73.0,96.25,96.5
0.0692345084604523,73.0,96.25,96.5
0.06930395129742367,73.0,96.25,96.5
0.06937339413439504,73.0,96.25,96.5
0.0694428369713664,73.0,96.25,96.5
0.06951227980833777,73.0,96.25,96.5
0.06958172264530914,73.0,96.25,96.5
0.06965116548228051,73.0,96.25,96.5
0.06972060831925186,73.0,96.25,96.5
0.06979005115622323,73.0,96.25,96.5
0.0698594939931946,73.0,96.25,96.5
0.06992893683016597,73.0,96.25,96.5
0.06999837966713733,73.0,96.25,96.5
0.0700678225041087,73.0,96.25,96.5
0.07013726534108007,73.0,96.25,96.5
0.07020670817805143,73.0,96.25,96.5
0.0702761510150228,73.0,96.25,96.5
0.07034559385199417,73.0,96.25,96.5
0.07041503668896554,73.0,96.25,96.5
0.0704844795259369,73.0,96.25,96.5
0.07055392236290826,73.0,96.25,96.5
0.07062336519987963,73.0,96.25,96.5
0.070692808036851,73.0,96.25,96.5
0.07076225087382236,73.0,96.25,96.5
0.07083169371079373,73.0,96.25,96.5
0.0709011365477651,73.0,96.25,96.5
0.07097057938473647,73.0,96.25,96.5
0.07104002222170783,73.0,96.25,96.5
0.0711094650586792,73.0,96.25,96.5
0.07117890789565057,73.0,96.25,96.5
0.07124835073262192,73.0,96.25,96.5
0.0713177935695933,73.0,96.25,96.5
0.07138723640656466,73.0,96.25,96.5
0.07145667924353603,73.0,96.25,96.5
0.07152612208050739,73.0,96.25,96.5
0.07159556491747876,73.0,96.25,96.5
0.07166500775445013,73.0,96.25,96.5
0.0717344505914215,73.0,96.25,96.5
0.07180389342839286,73.0,96.25,96.5
0.07187333626536423,73.0,96.25,96.5
0.0719427791023356,73.0,96.25,96.5
0.07201222193930697,73.0,96.25,96.5
0.07208166477627832,73.0,96.25,96.5
0.0721511076132497,73.0,96.25,96.5
0.07222055045022106,73.0,96.25,96.5
0.07228999328719242,73.0,96.25,96.5
0.07235943612416379,73.0,96.25,96.5
0.07242887896113516,73.0,96.25,96.5
0.07249832179810653,73.0,96.25,96.5
0.07256776463507789,73.0,96.25,96.5
0.07263720747204926,73.0,96.25,96.5
0.07270665030902063,73.0,96.25,96.5
0.072776093145992,73.0,96.25,96.5
0.07284553598296335,73.0,96.25,96.5
0.07291497881993472,73.0,96.25,96.5
0.07298442165690609,73.0,96.25,96.5
0.07305386449387746,73.0,96.25,96.5
0.07312330733084882,73.0,96.25,96.5
0.07319275016782019,73.0,96.25,96.5
0.07326219300479156,73.0,96.25,96.5
0.07333163584176292,73.0,96.25,96.5
0.07340107867873429,73.0,96.25,96.5
0.07347052151570566,73.0,96.25,96.5
0.07353996435267703,73.0,96.25,96.5
0.07360940718964838,73.0,96.25,96.5
0.07367885002661975,73.0,96.25,96.5
0.07374829286359112,73.0,96.25,96.5
0.07381773570056249,73.0,96.25,96.5
0.07388717853753385,73.0,96.25,96.5
0.07395662137450522,73.0,96.25,96.5
0.07402606421147659,73.0,96.25,96.5
0.07409550704844796,73.0,96.25,96.5
0.07416494988541932,73.0,96.25,96.5
0.07423439272239069,73.0,96.25,96.5
0.07430383555936206,73.0,96.25,96.5
0.07437327839633341,73.0,96.25,96.5
0.07444272123330478,73.0,96.25,96.5
0.07451216407027615,73.0,96.25,96.5
0.07458160690724752,73.0,96.25,96.5
0.07465104974421888,73.0,96.25,96.5
0.07472049258119025,73.0,96.25,96.5
0.07478993541816162,73.0,96.25,96.5
0.07485937825513299,73.0,96.25,96.5
0.07492882109210434,73.0,96.25,96.5
0.07499826392907571,73.0,96.25,96.5
0.07506770676604708,73.0,96.25,96.5
0.07513714960301845,73.0,96.25,96.5
0.07520659243998981,73.0,96.25,96.5
0.07527603527696118,73.0,96.25,96.5
0.07534547811393255,73.0,96.25,96.5
0.07541492095090391,73.0,96.25,96.5
0.07548436378787528,73.0,96.25,96.5
0.07555380662484665,73.0,96.25,96.5
0.07562324946181802,73.0,96.25,96.5
0.07569269229878937,73.0,96.25,96.5
0.07576213513576074,73.0,96.25,96.5
0.07583157797273211,73.0,96.25,96.5
0.07590102080970348,73.0,96.25,96.5
0.07597046364667484,73.0,96.25,96.5
0.07603990648364621,73.0,96.25,96.5
0.07610934932061758,73.0,96.25,96.5
0.07617879215758895,73.0,96.25,96.5
0.07624823499456031,73.0,96.25,96.5
0.07631767783153168,73.0,96.25,96.5
0.07638712066850305,73.0,96.25,96.5
0.0764565635054744,73.0,96.25,96.5
0.07652600634244577,73.0,96.25,96.5
0.07659544917941714,73.0,96.25,96.5
0.07666489201638851,73.0,96.25,96.5
0.07673433485335987,73.0,96.25,96.5
0.07680377769033124,73.0,96.25,96.5
0.07687322052730261,73.0,96.25,96.5
0.07694266336427398,73.0,96.25,96.5
0.07701210620124534,73.0,96.25,96.5
0.0770815490382167,73.0,96.25,96.5
0.07715099187518808,73.0,96.25,96.5
0.07722043471215945,73.0,96.25,96.5
0.0772898775491308,73.0,96.25,96.5
0.07735932038610217,73.0,96.25,96.5
0.07742876322307354,73.0,96.25,96.5
0.0774982060600449,73.0,96.25,96.5
0.07756764889701627,73.0,96.25,96.5
0.07763709173398764,73.0,96.25,96.5
0.07770653457095901,73.0,96.25,96.5
0.07777597740793037,73.0,96.25,96.5
0.07784542024490174,73.0,96.25,96.5
0.0779148630818731,73.0,96.25,96.5
0.07798430591884448,73.0,96.25,96.5
0.07805374875581583,73.0,96.25,96.5
0.0781231915927872,73.0,96.25,96.5
0.07819263442975857,73.0,96.25,96.5
0.07826207726672994,73.0,96.25,96.5
0.0783315201037013,73.0,96.25,96.5
0.07840096294067267,73.0,96.25,96.5
0.07847040577764404,73.0,96.25,96.5
0.0785398486146154,73.0,96.25,96.5
0.07860929145158677,73.0,96.25,96.5
0.07867873428855814,73.0,96.25,96.5
0.0787481771255295,73.0,96.25,96.5
0.07881761996250086,73.0,96.25,96.5
0.07888706279947223,73.0,96.25,96.5
0.0789565056364436,73.0,96.25,96.5
0.07902594847341497,73.0,96.25,96.5
0.07909539131038633,73.0,96.25,96.5
0.0791648341473577,73.0,96.25,96.5
0.07923427698432907,73.0,96.25,96.5
0.07930371982130044,73.0,96.25,96.5
0.0793731626582718,73.0,96.25,96.5
0.07944260549524317,73.0,96.25,96.5
0.07951204833221454,73.0,96.25,96.5
0.07958149116918589,73.0,96.25,96.5
0.07965093400615726,73.0,96.25,96.5
0.07972037684312863,73.0,96.25,96.5
0.0797898196801,73.0,96.25,96.5
0.07985926251707136,73.0,96.25,96.5
0.07992870535404273,73.0,96.25,96.5
0.0799981481910141,73.0,96.25,96.5
0.08006759102798547,73.0,96.25,96.5
0.08013703386495682,73.0,96.25,96.5
0.0802064767019282,73.0,96.25,96.5
0.08027591953889956,73.0,96.25,96.5
0.08034536237587094,73.0,96.25,96.5
0.08041480521284229,73.0,96.25,96.5
0.08048424804981366,73.0,96.25,96.5
0.08055369088678503,73.0,96.25,96.5
0.08062313372375639,73.0,96.25,96.5
0.08069257656072776,73.0,96.25,96.5
0.08076201939769913,73.0,96.25,96.5
0.0808314622346705,73.0,96.25,96.5
0.08090090507164185,73.0,96.25,96.5
0.08097034790861322,73.0,96.25,96.5
0.0810397907455846,73.0,96.25,96.5
0.08110923358255596,73.0,96.25,96.5
0.08117867641952732,73.0,96.25,96.5
0.08124811925649869,73.0,96.25,96.5
0.08131756209347006,73.0,96.25,96.5
0.08138700493044143,73.0,96.25,96.5
0.08145644776741279,73.0,96.25,96.5
0.08152589060438416,73.0,96.25,96.5
0.08159533344135553,73.0,96.25,96.5
0.08166477627832688,73.0,96.25,96.5
0.08173421911529825,73.0,96.25,96.5
0.08180366195226962,73.0,96.25,96.5
0.081873104789241,73.0,96.25,96.5
0.08194254762621235,73.0,96.25,96.5
0.08201199046318372,73.0,96.25,96.5
0.08208143330015509,73.0,96.25,96.5
0.08215087613712646,73.0,96.25,96.5
0.08222031897409782,73.0,96.25,96.5
0.08228976181106919,73.0,96.25,96.5
0.08235920464804056,73.0,96.25,96.5
0.08242864748501193,73.0,96.25,96.5
0.08249809032198328,73.0,96.25,96.5
0.08256753315895465,73.0,96.25,96.5
0.08263697599592602,73.0,96.25,96.5
0.08270641883289738,73.0,96.25,96.5
0.08277586166986875,73.0,96.25,96.5
0.08284530450684012,73.0,96.25,96.5
